id_film,id_section,id_section2,id_section3,title,title_es,title_en,title_orig,id_country1,id_country2,id_country3,id_country4,year_,plot,synopsis_es,synopsis_en,tagline,duration,color,id_filmcolor,id_filmformat,director,id_director1,id_director2,id_director3,id_director4,id_director5,id_director6,id_director7,id_director8,id_director9,id_director10,id_director11,id_director12,id_director13,id_director14,id_genres_list,cast_,prodteam,published,contact_title,contact_person,contact_address1,contact_address2,contact_zipcode,contact_city,contact_state,contact_id_country,contact_email1,contact_email2,contact_website,contact_phone1,contact_phone2,contact_fax,contact_info,id_youtube,url_ticket,filepic1,filepic2,filepic3,filepic4,filepic5,filepic_logo,created_ts,updated_ts,id_event1,id_event2,id_event3,id_event4,duration_sec,tags,id_country5,id_country6,id_country7,id_country8
100,75,NULL,NULL,Busby Berkeley,,,,82,0,0,0,1971,NULL,"En 1971, Henri Langlois montó una retrospectiva impresionante de Busby Berkeley en la Cinemateca Francesa –la primera en Francia–, y este episodio fue realizado como complemento. Berkeley, cineasta norteamericano de los treinta y cuarenta, es considerado el maestro del musical. El film rinde homenaje a sus ballets coreográficos, que reflejan su obsesión con las formas geométricas, la naturaleza gigante de sus figuras y sus arabescos visuales. La entrevista es presentada por el experto televisivo Jean-Christophe Averty.","In 1971, Henri Langlois mounted an impressive Busby Berkeley retrospective at the Cinematheque Française –the first ever held in France– and this episode was made in conjunction with that. Berkeley, the American filmmaker of the 1930s and 1940s, is considered to be the master of the musical. The film pays tribute to his choreographic ballets, reflecting his obsession with geometrical forms, the gigantic nature of his figures, and his arabesque visual effects. Television show specialist Jean-Christophe Averty introduces the interview.",NULL,60,NULL,3,4,NULL,66,67,0,0,0,0,0,0,0,0,0,0,0,0,,"Jean-Christophe Averty, Busby Berkeley",,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,https://www.tuentrada.com/bafici/Online/default.asp?doWork::WScontent::search=1&BOset::WScontent::SearchCriteria::search_criteria=.bafici20130069,busby_berkeley_1.jpg,NULL,NULL,NULL,NULL,NULL,12/03/2013 19:08,27/03/2013 19:04,0,0,0,0,,NULL,0,0,0,0
102,75,NULL,NULL,Jean-Pierre Melville  (Portrait en 9 poses),Jean-Pierre Melville: Retrato en 9 poses,Jean-Pierre Melville: A Portrait in 9 Poses,,82,0,0,0,1971,NULL,"Dos de los cineastas franceses más inconformistas. Veinticinco años después de su emisión original, Labarthe volvió a montar su película sobre Melville. Filmada mientras preparaba Historia de un policía, Melville guía cuidadosamente a Labarthe por su filmografía, desde su debut osado con El silencio del mar hasta sus grandes éxitos de los sesenta, El samurái y El círculo rojo. Labarthe, a su vez, describe el desarrollo del mito Melville: anteojos oscuros, sobretodo, el Ford Mustang y su conducta general de tipo rudo.","Two of French cinema’s great mavericks. Twenty-five years after it first aired, Labarthe went back to re-work his film on Melville. Shot while he was preparing Un flic, Melville carefully leads Labarthe through the trajectory of his career, from his daring debut The Silence of the Sea to his great successes of the 1960s, Le Samourai and Le Cercle rouge. Labarthe also details the development of the Melville myth: the dark glasses, the trenchcoats, the Ford Mustang, and his general tough-guy demeanor.",NULL,52,NULL,2,4,NULL,66,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Jean-Pierre Melville
",,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,https://www.tuentrada.com/bafici/Online/default.asp?doWork::WScontent::search=1&BOset::WScontent::SearchCriteria::search_criteria=.bafici20130196,jean-pierre_melville__portrait_en_9_poses__1.jpg,NULL,NULL,NULL,NULL,NULL,12/03/2013 19:09,28/03/2013 19:27,0,0,0,0,,NULL,0,0,0,0
378,19,NULL,NULL,Eolomea,,,,4,0,0,0,1972,NULL,"En un futuro lejano, ocho naves espaciales desaparecen súbitamente sin dejar rastro. La Dra. Maria Scholl comienza su investigación pidiendo que absolutamente toda la flota espacial permanezca en tierra hasta llegar a una conclusión acerca del destino final de las naves perdidas. En una conferencia mundial, Scholl conoce al enigmático Dr. Olo Tal, que está en desacuerdo con su decisión de prohibir todos los vuelos espaciales hasta nuevo aviso. Rápidamente, Scholl se da cuenta que Tal sabe mucho más de lo que dice acerca del caso. 
","In a distant future, eight spaceships disappear suddenly without a trace. Dr. Maria Scholl begins her investigation of the situation by calling for the absolute grounding of all spacecraft until a conclusion regarding the final whereabouts of the missing spaceships has been reached. At a world conference, Scholl finds a certain Dr. Olo Tal to be at odds with her over this decision to ban all space-flight until further notice. Quickly, Scholl realizes that Tal knows far more about the case than he lets on.",NULL,83,NULL,1,2,NULL,239,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Cox Habbema, Iwan Andonow, Wsewolod Sanajew, Rolf Hoppe, Wolfgang Greese
","G: Angel Wagenstein
F: Günter Jaeuthe 
E: Helga Gentz
M: Günther Fischer 
P: Dorothea Hildebrandt
CP: DEFA 
",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,rTNP7oYaBkI,https://www.tuentrada.com/bafici/Online/default.asp?doWork::WScontent::search=1&BOset::WScontent::SearchCriteria::search_criteria=.bafici20130100,eolomea_1.jpg,NULL,NULL,NULL,NULL,NULL,14/03/2013 16:36,27/03/2013 19:22,0,0,0,0,,NULL,0,0,0,0
324,0,NULL,NULL,O Monstro Caraíba - Nova história antiga do Brasil,El Monstruo Caraíba - Nueva historia antigua del Brasil,The Caraiba Monster - New Ancient History of Brazil,,33,0,0,0,1975,NULL,"Una mirada poética a la protohistoria de Brasil, un patchwork de antiguas leyendas americanas… El cine que me interesa es un cine de descubrimiento, de desprendimiento de retinas. La clave del film está en el descubrimiento de una pila de huesos originales de América. A esa serie de huesos de dinosaurios los junté en la película. Quizás no era el dinosaurio entero, pero presenté fragmentos, un trabajo parcial, más que nada un trabajo de edición. La poesía de la exploración. El monstruo de Caraíba es el ojo del viajero, un barco sin comandante, un barco llamado EU. 

Júlio Bressane","A poetic vision of Brazil’s proto-history, a patchwork of legends of ancient America... the cinema that interests me is the cinema of discovery, of retinal detachment. The key for the film it’s in the discovery of an America’s original heap of bones. I discovered a series of dinosaur’s heap bones I found and reunited in the film. Maybe it’s not the entire dinosaur, but I presented fragments, a limited work, mostly an editing work. The poetry of exploration. The Caraíba monster is the eye of the traveler, a ship without commander, a ship named EU. 

JB",NULL,70,NULL,1,2,NULL,324,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Carlos Imperial, Wilson Grey","G: Júlio Bressane     
F: Renato Laclete
E: Júlio Bressane, Leovigildo Cordeiro
DA: Júlio Bressane, Rosa Dias
P: Júlio Bressane, Carlos Imperial
CP: Cipal, Belair Filmes",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,https://www.tuentrada.com/bafici/Online/default.asp?doWork::WScontent::search=1&BOset::WScontent::SearchCriteria::search_criteria=.bafici20130321,NULL,NULL,NULL,NULL,NULL,NULL,13/03/2013 19:28,27/03/2013 16:02,0,0,0,0,,NULL,0,0,0,0
382,19,NULL,NULL,Al fin llegó el amor,,At Long Last Love ,,75,0,0,0,1975,NULL,"A pesar de haber fracasado con Daisy Miller, a mediados de los setenta Bogdanovich todavía era un poderoso director de la industria. Y ahí, en 1975, estrenó Al fin llegó el amor y consiguió no sólo un fracaso más tremendo, sino además ser destrozado y ridiculizado por buena parte de la crítica. Como le pasó a Coppola con Golpe al corazón, este fracaso para Bogdanovich tuvo forma de musical (luego vendrían más fracasos y escándalos). Pero, a diferencia del proyecto de Coppola, Al fin llegó el amor era un viaje al clasicismo: la acción (básicamente, las idas y vueltas románticas entre varios personajes de clase alta) se sitúa en los treinta y todas las canciones son de Cole Porter. Las superestrellas de los setenta Burt Reynolds y Cybill Shepherd cantan (y son grabados con sonido directo) y bailan en fulgurantes ambientes art deco. Shepherd deslumbra vestida de blanco y Bogdanovich transmite el placer flotante del musical y el amor por el cine clásico con elegancia estilística visual sumada a la elegancia de Porter. El Bafici presenta la oportunidad de reencontrarse con esta gran película maldita en una copia que le hace justicia. Javier Porta Fouz","Despite his flop with Daisy Miller, by the mid 1970s Bogdanovich was still a powerful filmmaker within the industry. And in 1975 he released At Long Last Love, which wasn’t just an even bigger failure, but also got shredded and ridiculed by most film critics. Just like Coppola with One From the Heart, for Bogdanovich this failure was shaped as a musical (more failures and love scandals would come later). But unlike Coppola’s film, At Long Last Love was a journey back into classicism: the action (basically the romantic comings and goings of a group of high class characters) was set in the Thirties, and all the songs were written by Cole Porter. The superstars of the Seventies Burt Reynolds and Cybill Shepherd sing (they’re recorded live) and dance in dazzling art deco settings. Shepherd shines dressed in white and Bodganovich transmits that floating pleasure of the musical genre and his love of classic cinema with a visually stylish elegance that adds to the elegance of Porter. Bafici offers the chance to reunite with this great cursed film in a print that is worthy of it. JPF
",NULL,118,NULL,1,8,NULL,243,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Burt Reynolds, Cybill Shepherd, Madeline Kahn, Duilio Del Prete, Eileen Brennan
","G, P: Peter Bogdanovich 
F: László Kovács
E: Douglas Robertson 
DA: Gene Allen
M: Cole Porter 
PE: Barry Thomas
CP: Copa del Oro, Twentieth Century Fox Film Corporation
",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,3kUZssaAiQ8,https://www.tuentrada.com/bafici/Online/default.asp?doWork::WScontent::search=1&BOset::WScontent::SearchCriteria::search_criteria=.bafici20130029,al_fin_llego_el_amor_1.jpg,NULL,NULL,NULL,NULL,NULL,14/03/2013 16:48,27/03/2013 14:45,0,0,0,0,,NULL,0,0,0,0
379,19,NULL,NULL,In the Dust of the Stars,En el polvo de las estrellas,,Im Staub der Sterne,4,0,0,0,1976,NULL,"La Tierra ha recibido un pedido de auxilio del planeta TEM 4. La comandante de la misión de rescate, Akala, aterriza su nave espacial Cynro en TEM 4, pero no encuentra señal alguna de una emergencia. En cambio, el líder del planeta les brinda a los invitados un gran banquete... con alimentos. Así, se vuelve capaz de manipularlos. El piloto Suko, que se quedó a bordo durante el festín, se da cuenta de la artimaña e intentará revelar los secretos del planeta. ","The Earth has received a distress signal from the planet TEM 4. The commander of the rescue mission, Akala, lands her spaceship Cynro on TEM 4, but there is no sign of any emergency. The ruler of the planet instead gives their guests a great feast, the contents of which are drugged. He is then able to manipulate them. The navigator, Suko, who remained on board during the feast, notices this manipulation and will attempt to uncover the secrets of the planet. ",NULL,100,NULL,1,2,NULL,240,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Jana Brejchová, Alfred Struwe, Ekkehard Schall, Milan Beli, Sylvia Popovici","G: Gottfried Kolditz 
F: Peter Süring
E: Christa Helwig 
M: Karl-Ernst Sasse
P: Helmut Klein 
CP: DEFA
",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,Tl-N8DhIsAA,https://www.tuentrada.com/bafici/Online/default.asp?doWork::WScontent::search=1&BOset::WScontent::SearchCriteria::search_criteria=.bafici20130187,in_the_dust_of_the_stars_1.jpg,NULL,NULL,NULL,NULL,NULL,14/03/2013 16:39,27/03/2013 15:28,0,0,0,0,,NULL,0,0,0,0
2,90,NULL,NULL,La parte del león ,,The Lion’s Share,,13,0,0,0,1978,NULL,"(...) La historia muestra, paralelamente, la planificación y la ejecución de un asalto, y la vida cotidiana de un oscuro empleado que acaba de separarse de su mujer. Acorralados por la policía, los ladrones ocultan el botín en el tanque de agua del hotel en donde vive el empleado. Éste logra apoderarse del dinero (una cifra increíble aún para la inflación de nuestro dinero), pero la numeración de los billetes se da a conocer. Sólo queda, para este personaje, intentar conectarse con “los que están en la cosa” para cambiar los billetes por una cantidad menor. Los asaltantes, mientras tanto, han logrado individualizar al hombre y se lanzan a  perseguirlo. (...) Toda la acción ha sido matemáticamente calculada por Aristarain, llevando la narración por un clima de suspenso angustiante que jamás se vio en el cine nacional, apoyándose para ello en un montaje notable, cuyas reglas el autor conoce al dedillo. (...) No es exagerado afirmar que desde este momento, la historia del cine nacional podrá dividirse en antes y después de La parte del león, un film que junto a Invasión de Hugo Santiago y la obra de Leonardo Favio se encuentra entre lo más sólido que ha dado nuestro cine. Ángel Faretta (“Sobresaliente film nacional” en Convicción, 5/10/1978)","(…) The story shows, in parallel, the planning and execution of a robbery and the everyday life of a gloomy working man who has just divorced his wife. Cornered by the police, the thieves hide the loot in the water tank of the hotel where the man lives. He takes away the money (an incredible amount even considering our inflation), but the serial numbers in the bills are made public. So, for this character, the only option is to get in touch with “people who know about these things” in order to trade the bills for a smaller amount of money. The robbers, in the meantime, have managed to identify him, and start to chase him. (…) All the action has been mathematically calculated by Aristarain, who brings the story up to an atmosphere of distressing suspense unseen before in Argentine cinema, using for it some remarkable editing, a work with rules the author knows by heart. (…) It’s not exaggerated to state that from this moment on, the history of Argentine cinema will be divided into before and after The Lion’s Share, a film that, together with Hugo Santiago’s Invasión and the work of Leonardo Favio, is among the most solid works of our cinema. AF (“Outstanding local film” in Convicción, 10/5/1978)",NULL,85,NULL,1,2,NULL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Julio de Grazia, Ulises Dumont, Arturo Maly, Julio Chaves, Luisina Brando","G: Adolfo Aristarain 
F: Horacio Maira
E: Miguel Pérez 
DA: Kathy Saavedra
S: Jorge Stavropulos 
M: Aníbal Guart, Jorge Navarro 
P: Jorge Cuomo
PE: Héctor Noli 
",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,https://www.tuentrada.com/bafici/Online/default.asp?doWork::WScontent::search=1&BOset::WScontent::SearchCriteria::search_criteria=.bafici20130226,la_parte_del_leon_1.jpg,NULL,NULL,NULL,NULL,51434070c8eee_logo.jpg,12/03/2013 14:54,27/03/2013 15:36,0,0,0,0,,NULL,0,0,0,0
328,118,NULL,NULL,O gigante da América ,El gigante de América,The Giant of America,,33,0,0,0,1978,NULL,"La película narra irónicamente el viaje de un alma nativa a través del Infierno, el Purgatorio y el Paraíso. Al principio de este viaje sin retorno, el protagonista encuentra una rubia platinada que cayó en la Tierra, vestida con ropa amarilla y verde, pidiendo ayuda. Los dos comienzan una aventura. En este periplo universal por América, con un recorrido que parece escrito por Dante Alighieri, el protagonista se cruza con fantasmas de importantes figuras del nuevo continente, que dan y escuchan discursos inolvidables. 

Festival IndieLisboa 
","The film ironically narrates the journey of a native soul through Hell, Purgatory and Paradise. In the beginning of this journey without return the main character finds a platinum blonde felt on earth, covered with yellow and green cloths and asking for help. The two of them begin an adventure. In this universal periplus around America, whose path seems to have been written by Dante Alighieri, the character finds ghosts of important figures from the new continent, making and listening to memorable speeches. 

ILF",NULL,95,NULL,1,2,NULL,324,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Jece Valadão, José Lewgoy, Rogéria, Wilson Gray, Maria Gladys","G: Júlio Bressane     
F: Renato Laclete, Júlio Bressane
E: Leovigildo Cordeiro
DA: Oscar Ramos, Luciano Figuereido
P: Ricardo Moreira, Luiz Carlos Assumpção, Carminha Paulinho
PE: Luiz Carlos Assumpção
CP: Magnus Filmes
",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,https://www.tuentrada.com/bafici/Online/default.asp?doWork::WScontent::search=1&BOset::WScontent::SearchCriteria::search_criteria=.bafici20130319,NULL,NULL,NULL,NULL,NULL,NULL,13/03/2013 19:32,27/03/2013 16:01,0,0,0,0,,NULL,0,0,0,0
3,90,NULL,NULL,La playa del amor,,The Beach of Love,,13,0,0,0,1979,NULL,"(…) Cacho (Castaña) está preocupado porque su hermano menor (Ricardo Darín), quiere casarse. Con la intención de hacerlo cambiar de idea lo lleva con Antonio (Carlos del Burgo) a una playa, para que conozca a otras chicas y olvide a su novia. Durante su forzada permanencia cerca del mar, Ricardo comprenderá que aún es demasiado joven para casarse y se divertirá con distintas muchachas. Por su parte, Cacho y Antonio encontrarán en Andrea (Mónica Gonzaga) y Rosita (Stella Maris Lanzani) a quienes les harán cambiar de idea con respecto al matrimonio. Por otra parte, los diez playbacks impuestos con distintos cantantes no resultan forzados, se integran a la trama en forma coherente, ya sean las proyecciones filmadas en España con Camilo Sesto y Rocío Durcal; las actuaciones de Judy Cheeks y Angela Carrasco; el sueño de Cacho Castaña (muy bien realizado y con gran despliegue): la intervención de Katunga –en una secuencia que ironiza aquella recordable Escuela de sirenas, o las distintas escenas de la playa. (…) Jorge Abel Martin (La Opinión, 21/2/1980)","(…) Cacho (Castaña) is worried because his younger brother (Ricardo Darín) wants to get married. Trying to change his mind, he takes him along with Antonio (Carlos del Burgo) to a beach, so he will meet other women and forget about his girlfriend. During his forced stay by the ocean, Ricardo will realize he’s still too young to get married and will have fun with several girls. Also, Cacho and Antonio will meet Andrea (Mónica Gonzaga) and Rosita (Stella Maris Lanzani), who will make change their own minds about marriage. On the other side, the ten playback scenes featuring different singers are not forced into the plot, but rather integrate with it coherently, either the scenes shot in Spain with Camilo Sesto and Rocío Durcal, the performances by Judy Cheeks and Angela Carrasco, Cacho Castaña’s dream (very well shot and with high production value), Katunga’s intervention –in a sequence that laughs about that old scene from Bathing Beauty–, or the different beach scenes. (…) JAM (La Opinión, 2/21/1980)",NULL,86,NULL,1,2,NULL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Cacho Castaña, Ricardo Darín, Carlos del Burgo, Arturo Maly, Mónica Gonzaga","G: Gius, Adolfo Aristarain
F: Horacio Maira 
E: Carlos Julio Piaggio
DA: Kathy Saavedra 
S: Norberto Castronuovo
M: José Carli 
P: Héctor Olivera, Fernando Ayala, Mario Kaminsky, Norberto Kaminsky
CP: Aries, Microfon 
",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,https://www.tuentrada.com/bafici/Online/default.asp?doWork::WScontent::search=1&BOset::WScontent::SearchCriteria::search_criteria=.bafici20130231,la_playa_del_amor_1.jpg,NULL,NULL,NULL,NULL,NULL,12/03/2013 15:02,27/03/2013 15:38,0,0,0,0,,NULL,0,0,0,0
84,0,NULL,NULL,Woolworths Choir,,,,180,0,0,0,1979,NULL,,,NULL,20,NULL,1,11,NULL,38,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,https://www.tuentrada.com/bafici/Online/default.asp?doWork::WScontent::search=1&BOset::WScontent::SearchCriteria::search_criteria=.bafici20130017,NULL,NULL,NULL,NULL,NULL,NULL,12/03/2013 18:39,03/04/2013 21:27,0,0,0,0,,NULL,0,0,0,0
4,90,NULL,NULL,La discoteca del amor,,The Disco of Love,,13,0,0,0,1980,NULL,"(…) Con el mismo ritmo, con la misma capacidad desenvuelta para la aventura, con los toques “negros” que manejara en La parte del león, La discoteca del amor es una fiesta ineludible que “Cachorro” habría saludado con toda la pasión y el éxtasis que un cinéfilo puede poner. Aquí también hay dos grupos rivales: el de los piratas de cassettes y el formado por un veterano detective privado, un aprendiz ayudante de éste, una pareja de disc-jockeys (la radio se llama El Dorado), una “rubia tonta” y su tío protector. El “asunto” es lo de menos, lo importante, como se sabe, es “cómo está hecho”. Aristarain ha recurrido a una situación parecida a la de los primeros films de Richard Quine de principios de los años cincuenta, con actores en estudios de radio y canciones, pero convirtiéndola en un homenaje a la Warner de los años cuarenta, James Cagney incluido. (…) La entrada de todo el clan en la pista de patinaje, con el acompañamiento musical de rigor, una de las escenas más impresionantes de la historia del cine argentino, nos está alertando sobre quién es hoy nuestro mayor cineasta en actividad. “Llamen a Thomas Gómez”. “Llamen a Adolfo Aristarain”. Rodrigo Tarruella (“No dejes de empujar Adolfo (Llamen a Thomas Gómez)” en El Amigo Americano Nº 1, 1980)","(…) Featuring the same rhythm, the same relaxed capacity for adventure, and the noir touches he used in The Lion’s Share, The Disco of Love is an unavoidable party “Cachorro” would have hailed to with all the passion and ecstasy a cinephile could express. Here, there are also two sets of rivals: the cassette pirates and the one formed by a veteran private detective, his apprentice, a disc-jockey couple (the station is called El Dorado), a dumb blonde, and her protective uncle. The “issue” doesn’t matter here, and the important thing, as we all know, is “how it was made”. Aristarain has drawn from a situation similar to the first films by Richard Quine in the early Fifties, with actors in radio studios and songs, but turning it into a tribute to 1940s Warner –James Cagney included. (…) The whole clan’s entrance into the skating track, with the proper music score, is one of the most impressive scenes in Argentine film history, and it warns us about who is today our biggest working filmmaker. “Call Thomas Gómez”. “Call Adolfo Aristarain”. RT (“Don’t stop pushing, Adolfo (Call Thomas Gómez)” in El Amigo Americano #1, 1980)",NULL,90,NULL,1,2,NULL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Cacho Castaña, Ricardo Darín, Carlos del Burgo, Arturo Maly, Tincho Zabala","G: Adolfo Aristarain     
F: Horacio Maira
E: Carlos Julio Piaggio, Eduardo López
DA: Kathy Saavedra
S: Daniel Castronuovo
M: Emilio Kauderer
P: Héctor Olivera, Fernando Ayala, Mario Kaminsky, Norberto Kaminsky
CP: Aries, Microfon
",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,https://www.tuentrada.com/bafici/Online/default.asp?doWork::WScontent::search=1&BOset::WScontent::SearchCriteria::search_criteria=.bafici20130214,la_discoteca_del_amor_1.jpg,NULL,NULL,NULL,NULL,NULL,12/03/2013 15:05,27/03/2013 15:34,0,0,0,0,,NULL,0,0,0,0
5,90,NULL,NULL,Tiempo de revancha,,Revenge Time,,13,0,0,0,1981,NULL,"Como decíamos a propósito de La playa del amor, el cine de Aristarain se erige como un poema de la frustración, ya que sus protagonistas están signados por ella. Aunque por momentos parezca lo contrario, Tiempo de revancha no escapa a esta constante. Pedro Bengoa (Luppi) es un dinamitero con un pasado sindical y político, mamado desde chico al lado de su padre. Necesita dinero y acepta un puesto en el sur renegando de su anterior actividad, lo que le vale un insulto por parte de su progenitor. (…) Ve la posibilidad de salir de pobre fraguando un accidente que lo dejará “mudo” y poder así cobrar una suculenta indemnización. El resto es la actuación de Bengoa frente a la gente de la empresa, médicos, psiquiatras, mujer, y todo aquel que se le ponga adelante. (…) En una cinematografía que no maneja con idoneidad ningún género, Adolfo Aristarain se da el lujo de dividir su film en tres partes claramente diferenciadas, sin que por ello la obra pierda unidad. Comienza como algo político, sigue en un cierto tono de comedia para culminar brillantemente como un thriller. (…) Es la obra de un hombre para quien el cine ya no tiene secretos y que se dedica a hacer, como dijera un colega suyo (Ricardo Wulicher), “cine puro”. Roberto Pagés (“Otra vez la frustración como eje de un gran film” en Convicción, 31/7/1981)
","Like we used to say when talking about The Beach of Love, Aristarain’s cinema stands as a poem of frustration, since his main characters are marked by it. Even if sometimes it seems the opposite, Revenge Time falls into this constant. Pedro Bengoa (Luppi) is a dynamite expert with a history of union and political affiliation he got from his father since he was a kid. He needs money, so he takes a job in the South denying his former activities, which causes his father to insult him. (…) He sees the opportunity of stepping up from poverty by forging an accident that will render him “mute”, so he can collect a large compensation pay. The rest is Bengoa’s performance when faced with the company’s people, doctors, psychiatrists, his wife, and everyone he meets on the way. (…) In the context of a national cinema that is not used to suitably handling genres, Adolfo Aristarain can afford to divide his film in three clearly differentiated parts without losing its unity. It starts as a political thing, then continues with a kind of comedy tone and ends up, brilliantly, as a thriller. (…) It is the work of a man for whom cinema no longer holds any secrets, and who makes, as his colleague Ricardo Wulicher once said, “pure cinema”. RP (“Once again frustration is the axis of a great film” in Convicción, 7/31/1981)
",NULL,112,NULL,1,2,NULL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Federico Luppi, Julio de Grazia, Ulises Dumont, Haydée Padilla, Arturo Maly","G: Adolfo Aristarain     
F: Horacio Maira
E: Eduardo López
DA: Abel Facello
S: Daniel Castronuovo
M: Emilio Kauderer
P: Héctor Olivera, Luis Osvaldo Repetto
CP: Aries
",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,https://www.tuentrada.com/bafici/Online/default.asp?doWork::WScontent::search=1&BOset::WScontent::SearchCriteria::search_criteria=.bafici20130429,tiempo_de_revancha_1.jpg,NULL,NULL,NULL,NULL,NULL,12/03/2013 15:07,27/03/2013 16:42,0,0,0,0,,NULL,0,0,0,0
6,90,NULL,NULL,Los últimos días de la víctima,,Last Days of the Victim,,13,0,0,0,1982,NULL,"(…) Mendizábal, el protagonista, es un asesino a sueldo cuya eficacia ha dependido de la limpieza y prontitud de sus trabajos. Una y otra vez la víctima ha sido el objeto que debe descartarse, sin necesidad de indagar por qué. Un día ocurrirá lo contrario: el imperativo de la investigación, el conocimiento del individuo y su entorno, de su guarida y sus mujeres. Desde que el hombre se complica en un juego de ajedrez se está viendo el rescoldo de humanidad no perdida, los márgenes de sus dudas, un trasfondo psicológico donde no faltan represiones. (…) El film está concebido como una marcha regular e inexorable de ese hombre que disimula sus insatisfacciones. Las características del personaje establecen diferencias de Últimos días de la víctima con sus predecesoras en una ya nítida trilogía. (…) Queda el contorno de amoralidad, la jungla del exitismo, otra vez como el retrato de una época y una sociedad para quienes sepan verlo o descubrirlo. En general, los seres que transitan por la película apenas sienten o viven, cumplen con la supervivencia a cualquier costo. Cuando así no es, ya no serán. (…) Jorge Miguel Couselo (“El cine negro, en clave argentina” en Clarín, 9/4/1982)","(…) Mendizábal, the main character, is a hitman whose efficiency has always been based on the cleanness and swiftness of his work. Once and again, the victim has been an object that needs to be discarded, with no need to ask why. One day, the opposite thing will happen: the obligation of investigating, of knowing the target and his environment, hideout, and women. Ever since we see the man in trouble at a chess game, we can see his lingering humanity, the margins of his doubts, a psychological background that lacks no repressions. (…) The film is conceived as a regular and inexorable march by this man who conceals his dissatisfactions. The character’s features set differences between Last Days of the Victim and its predecessors in a now clear trilogy. (…) What remains are the borders of amorality and the jungle of pursuing success, again, as the portrait of a time and a society, for those who are able to notice or discover it. All in all, the people that move through the film barely live or feel at all, surviving at any cost. When they don’t, they can be no more. (...) JMC (“Film noir, Argentine-style” in Clarín, 4/9/1982)",NULL,90,NULL,1,2,NULL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Federico Luppi, Ulises Dumont, Arturo Maly, Julio de Grazia, Soledad Silveyra","G: Adolfo Aristarain, José Pablo Feinmann
F: Horacio Maira
E: Eduardo López
DA: Abel Facello
S: Daniel Castronuovo
M: Emilio Kauderer
P: Héctor Olivera, Luis Osvaldo Repetto
CP: Aries
",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,los_ultimos_dias_de_la_victima_1.jpg,NULL,NULL,NULL,NULL,NULL,12/03/2013 15:09,25/03/2013 20:14,0,0,0,0,,NULL,0,0,0,0
